Timestamp_s,Position_m,Velocity_ms,Angle_rad,Angular_Velocity_rads,Integral_Position_ms,Control_Input_rads
68.64548683166504,-0.0637,-0.0025,0.2046,0.0748,-6.3717,0.0027
68.64562201499939,-0.0637,-0.0017,0.2046,0.0344,-6.3724,0.0266
68.64574694633484,-0.0636,-0.0009,0.2051,0.1101,-6.373,0.1029
68.64587593078613,-0.0636,0.0003,0.2065,0.0515,-6.3736,0.1527
68.64600801467896,-0.0636,0.0017,0.2062,-0.0504,-6.3743,0.1348
68.6461329460144,-0.0635,0.0025,0.2056,-0.0022,-6.3749,0.1445
68.79555201530457,-0.0635,0.0032,0.2054,-0.1216,-6.3755,0.0757
68.79575800895691,-0.0634,0.003,0.2031,-0.1225,-6.3762,-0.0102
68.79588294029236,-0.0635,0.002,0.2026,-0.0157,-6.3768,-0.0317
68.79601097106934,-0.0635,0.0011,0.2027,0.0151,-6.3774,-0.0334
68.79613089561462,-0.0635,0.0004,0.203,0.0379,-6.3781,-0.0183
68.7962498664856,-0.0635,0.0001,0.2032,0.0104,-6.3787,-0.0198
68.79636979103088,-0.0635,-0.0001,0.2031,0.0104,-6.3793,-0.0229
68.79648876190186,-0.0635,-0.0003,0.2034,0.0453,-6.38,-0.001
68.7966058254242,-0.0635,-0.0002,0.2037,0.0267,-6.3806,0.0103
68.79672193527222,-0.0635,-0.0001,0.2037,0.0148,-6.3812,0.0139
68.79683494567871,-0.0635,0.0001,0.2038,0.0409,-6.3819,0.0356
68.79696202278137,-0.0635,0.0004,0.2043,0.0326,-6.3825,0.0553
68.79707598686218,-0.0635,0.0008,0.2045,0.0256,-6.3831,0.0723
68.7971887588501,-0.0634,0.0013,0.2046,0.0102,-6.3838,0.0803
68.79730296134949,-0.0634,0.0017,0.2046,0.0002,-6.3844,0.0818
68.94616389274597,-0.0634,0.002,0.2046,0.0087,-6.385,0.0885
68.94635009765625,-0.0633,0.0022,0.2048,-0.0687,-6.3857,0.0472
68.9464819431305,-0.0633,0.002,0.2031,-0.1251,-6.3863,-0.0435
68.9466028213501,-0.0633,0.001,0.2023,-0.0267,-6.3869,-0.077
68.94672679901123,-0.0634,-0.0001,0.2021,0.0036,-6.3876,-0.0932
68.94685101509094,-0.0634,-0.0009,0.2021,0.0687,-6.3882,-0.0679
68.94697284698486,-0.0634,-0.0013,0.203,0.0469,-6.3888,-0.0506
68.94709300994873,-0.0634,-0.0014,0.2033,0.0535,-6.3895,-0.0272
68.9472119808197,-0.0635,-0.0013,0.2043,0.0773,-6.3901,0.0183
68.94732785224915,-0.0634,-0.0007,0.2049,0.0421,-6.3908,0.0461
68.94744873046875,-0.0634,-0.0,0.2049,-0.0082,-6.3914,0.0417
68.9475667476654,-0.0634,0.0004,0.2046,-0.0032,-6.392,0.038
68.94768571853638,-0.0634,0.0006,0.2047,0.0112,-6.3927,0.0446
68.94780278205872,-0.0634,0.0009,0.2046,-0.0205,-6.3933,0.03
68.94791865348816,-0.0634,0.0009,0.2044,0.0067,-6.3939,0.0317
69.09899187088013,-0.0634,0.0009,0.2046,0.0012,-6.3946,0.0309
69.09918475151062,-0.0634,0.001,0.2045,-0.0095,-6.3952,0.0221
69.09931373596191,-0.0634,0.0009,0.2042,-0.0078,-6.3958,0.0126
69.09944295883179,-0.0633,0.0007,0.2043,0.0164,-6.3965,0.0188
69.09957885742188,-0.0633,0.0007,0.2043,-0.0242,-6.3971,-0.0014
69.09970307350159,-0.0633,0.0005,0.2039,-0.0242,-6.3977,-0.0245
69.09981989860535,-0.0634,0.0001,0.2037,0.0011,-6.3984,-0.033
69.09994077682495,-0.0634,-0.0003,0.2036,-0.0109,-6.399,-0.0504
69.10006093978882,-0.0634,-0.0007,0.2031,-0.0331,-6.3996,-0.0865
69.10017991065979,-0.0634,-0.0013,0.2027,0.009,-6.4003,-0.0987
69.10030674934387,-0.0634,-0.0019,0.2031,0.0553,-6.4009,-0.0784
69.10046100616455,-0.0635,-0.0021,0.2035,0.0079,-6.4015,-0.0866
69.10060000419617,-0.0635,-0.0023,0.2037,0.1361,-6.4022,-0.0103
69.10072183609009,-0.0635,-0.0017,0.2054,0.0761,-6.4028,0.0396
69.10083985328674,-0.0635,-0.0008,0.2053,-0.0221,-6.4034,0.0252
69.2593400478363,-0.0635,-0.0003,0.2046,0.0076,-6.4041,0.026
69.25955080986023,-0.0635,0.0,0.2051,0.0135,-6.4047,0.0339
69.25969195365906,-0.0635,0.0003,0.2047,-0.0317,-6.4053,0.0101
69.25981903076172,-0.0635,0.0003,0.2043,-0.0033,-6.406,0.0015
69.25993704795837,-0.0635,0.0003,0.2044,0.0082,-6.4066,0.001
69.26005601882935,-0.0634,0.0002,0.2043,-0.0126,-6.4072,-0.014
69.26017379760742,-0.0635,-0.0,0.2044,0.0377,-6.4079,0.0039
69.26028800010681,-0.0635,0.0,0.2049,0.0216,-6.4085,0.015
69.26040601730347,-0.0634,0.0002,0.2048,-0.0041,-6.4091,0.0082
69.26051878929138,-0.0634,0.0002,0.2047,0.0231,-6.4098,0.0183
69.26063370704651,-0.0634,0.0003,0.2052,0.0318,-6.4104,0.0375
69.26075077056885,-0.0634,0.0006,0.2053,-0.0018,-6.411,0.0356
69.26086688041687,-0.0634,0.0008,0.2051,0.008,-6.4117,0.0386
69.26099991798401,-0.0634,0.0009,0.2051,0.0054,-6.4123,0.0401
69.26112103462219,-0.0634,0.001,0.2051,0.0094,-6.4129,0.0444
69.26127576828003,-0.0634,0.0012,0.2052,-0.0061,-6.4136,0.039
69.40839385986328,-0.0634,0.0012,0.2051,0.0051,-6.4142,0.0402
69.4086127281189,-0.0634,0.0012,0.2049,-0.0675,-6.4148,-0.0072
69.40875291824341,-0.0634,0.0008,0.2041,-0.0246,-6.4155,-0.0333
69.4088728427887,-0.0634,0.0002,0.2042,0.0167,-6.4161,-0.0323
69.40900301933289,-0.0634,-0.0002,0.2043,-0.0345,-6.4168,-0.064
69.40913081169128,-0.0634,-0.0007,0.2038,-0.0447,-6.4174,-0.1065
69.40925168991089,-0.0634,-0.0016,0.2032,-0.0025,-6.418,-0.1269
69.40937089920044,-0.0635,-0.0023,0.2036,0.0649,-6.4187,-0.1013
69.40948987007141,-0.0635,-0.0026,0.2042,0.118,-6.4193,-0.0377
69.4096167087555,-0.0635,-0.0022,0.2058,0.0853,-6.4199,0.0165
69.40974378585815,-0.0635,-0.0014,0.2061,-0.0149,-6.4206,0.0083
69.40987277030945,-0.0635,-0.0009,0.2054,-0.0395,-6.4212,-0.0205
69.4100239276886,-0.0635,-0.0008,0.2052,-0.0044,-6.4218,-0.0279
69.410160779953,-0.0635,-0.0008,0.205,-0.0266,-6.4225,-0.0513
69.41030693054199,-0.0635,-0.0011,0.2044,-0.0291,-6.4231,-0.081
69.55784797668457,-0.0636,-0.0016,0.2043,0.0306,-6.4237,-0.0731
69.55803084373474,-0.0636,-0.0018,0.2048,0.0347,-6.4244,-0.0596
69.55816292762756,-0.0636,-0.0018,0.2047,0.0076,-6.425,-0.0643
69.55829501152039,-0.0636,-0.0019,0.2048,0.0316,-6.4256,-0.0532
69.55841779708862,-0.0636,-0.0019,0.205,0.0741,-6.4263,-0.0128
69.5585367679596,-0.0637,-0.0014,0.206,0.0801,-6.4269,0.0386
69.55865478515625,-0.0636,-0.0006,0.2063,0.017,-6.4276,0.0514
69.55876874923706,-0.0636,0.0001,0.2064,0.0399,-6.4282,0.0804
69.55888676643372,-0.0636,0.0008,0.2072,0.0302,-6.4288,0.1091
69.55901002883911,-0.0636,0.0016,0.2071,-0.0301,-6.4295,0.0988
69.55912399291992,-0.0635,0.0021,0.2068,0.0107,-6.4301,0.1128
69.55923986434937,-0.0635,0.0026,0.2068,-0.0704,-6.4307,0.0742
69.55935478210449,-0.0635,0.0025,0.2056,-0.066,-6.4314,0.0301
69.55947065353394,-0.0635,0.0021,0.2055,-0.0223,-6.432,0.0129
69.55958867073059,-0.0635,0.0016,0.2053,-0.0672,-6.4326,-0.0353
69.70753788948059,-0.0635,0.0008,0.2043,-0.0201,-6.4333,-0.0611
69.70772385597229,-0.0635,-0.0001,0.2048,0.0639,-6.4339,-0.0293
69.70785689353943,-0.0635,-0.0003,0.2052,-0.0052,-6.4345,-0.0398
69.70797896385193,-0.0635,-0.0006,0.2046,0.0079,-6.4352,-0.0467
69.70809888839722,-0.0635,-0.0009,0.205,0.0583,-6.4358,-0.0183
69.70823287963867,-0.0635,-0.0008,0.2057,0.02,-6.4364,-0.01
69.70835399627686,-0.0635,-0.0007,0.2053,0.0043,-6.4371,-0.0146
69.70847797393799,-0.0635,-0.0006,0.2055,0.0447,-6.4377,0.0088
69.70860385894775,-0.0635,-0.0003,0.2059,-0.0013,-6.4384,0.005
69.70875287055969,-0.0635,-0.0002,0.2057,-0.0102,-6.439,-0.0063
69.70888090133667,-0.0635,-0.0002,0.2057,0.0212,-6.4396,0.0026
69.70904088020325,-0.0635,-0.0001,0.2057,0.0092,-6.4403,0.0039
69.7091748714447,-0.0635,-0.0,0.2057,0.0086,-6.4409,0.0048
69.70930886268616,-0.0635,0.0,0.2056,0.0204,-6.4415,0.0124
69.70942687988281,-0.0635,0.0001,0.206,0.032,-6.4422,0.0303
69.85704398155212,-0.0635,0.0004,0.2062,0.0074,-6.4428,0.0336
69.85722184181213,-0.0635,0.0006,0.2061,0.0271,-6.4434,0.0492
69.85735297203064,-0.0635,0.0009,0.2063,0.0318,-6.4441,0.0691
69.85747385025024,-0.0635,0.0013,0.2065,0.0088,-6.4447,0.0759
69.85758996009827,-0.0634,0.0017,0.2065,0.0042,-6.4453,0.0797
69.8577139377594,-0.0634,0.0019,0.2066,0.0011,-6.446,0.082
69.85783290863037,-0.0634,0.0022,0.2068,-0.0704,-6.4466,0.0395
69.8579568862915,-0.0634,0.0019,0.2051,-0.0807,-6.4472,-0.0214
69.85807776451111,-0.0634,0.0011,0.205,0.0167,-6.4479,-0.0212
69.85819482803345,-0.0634,0.0006,0.2052,0.0114,-6.4485,-0.0237
69.85831189155579,-0.0634,0.0002,0.205,0.0088,-6.4491,-0.0293
69.85842990875244,-0.0634,-0.0002,0.205,0.0071,-6.4498,-0.0364
69.85854887962341,-0.0634,-0.0005,0.2053,0.0312,-6.4504,-0.0262
69.85867691040039,-0.0634,-0.0006,0.2055,0.0267,-6.451,-0.0179
69.85879588127136,-0.0634,-0.0006,0.2055,0.0143,-6.4517,-0.0173
70.00865888595581,-0.0634,-0.0006,0.2057,0.0335,-6.4523,-0.003
70.00884199142456,-0.0634,-0.0004,0.206,0.0306,-6.4529,0.0114
70.00897097587585,-0.0634,-0.0002,0.2062,-0.0041,-6.4536,0.0047
70.00908994674683,-0.0634,-0.0001,0.2061,0.0068,-6.4542,0.0046
70.00920867919922,-0.0634,-0.0,0.2063,0.0242,-6.4548,0.0166
70.00933289527893,-0.0634,0.0001,0.2063,-0.0026,-6.4555,0.0112
70.00945091247559,-0.0634,0.0002,0.2062,-0.0005,-6.4561,0.0067
70.00956988334656,-0.0634,0.0002,0.206,-0.0053,-6.4568,-0.0028
70.00968790054321,-0.0634,0.0001,0.206,0.0039,-6.4574,-0.0061
70.0098078250885,-0.0634,0.0,0.2059,-0.0056,-6.458,-0.0164
70.00992679595947,-0.0634,-0.0001,0.2058,0.0024,-6.4587,-0.0231
70.01004791259766,-0.0634,-0.0003,0.2058,-0.0115,-6.4593,-0.0392
70.0101706981659,-0.0635,-0.0006,0.2055,-0.0034,-6.4599,-0.0522
70.0102949142456,-0.0635,-0.0009,0.2056,0.0002,-6.4606,-0.0623
70.01042079925537,-0.0635,-0.0013,0.2056,-0.0005,-6.4612,-0.0731
70.16190981864929,-0.0635,-0.0016,0.2055,0.0344,-6.4618,-0.0626
70.16211581230164,-0.0635,-0.0017,0.2061,0.0282,-6.4625,-0.0522
70.16225671768188,-0.0636,-0.0017,0.2057,0.0645,-6.4631,-0.0211
70.16237998008728,-0.0636,-0.0014,0.2073,0.1237,-6.4637,0.0594
70.16250586509705,-0.0635,-0.0004,0.2079,0.0055,-6.4644,0.0687
70.16262602806091,-0.0635,0.0004,0.2076,0.0162,-6.465,0.0831
70.16274094581604,-0.0635,0.0011,0.2084,0.0299,-6.4656,0.1124
70.16285991668701,-0.0635,0.0019,0.2082,-0.0389,-6.4663,0.0959
70.16297888755798,-0.0634,0.0022,0.2078,-0.0683,-6.4669,0.0578
70.16310787200928,-0.0634,0.0021,0.2066,-0.0722,-6.4675,0.0087
70.16323685646057,-0.0634,0.0016,0.2061,-0.0155,-6.4682,-0.0082
70.16339778900146,-0.0634,0.001,0.2063,0.052,-6.4688,0.0192
70.16354775428772,-0.0634,0.0009,0.2066,0.0156,-6.4694,0.0254
70.16369795799255,-0.0634,0.0009,0.2066,-0.0282,-6.4701,0.0033
70.16382193565369,-0.0634,0.0006,0.2064,-0.0337,-6.4707,-0.0245
70.1639506816864,-0.0634,0.0002,0.2061,-0.039,-6.4713,-0.058
70.31341171264648,-0.0634,-0.0004,0.2056,-0.0378,-6.472,-0.0951
70.31359887123108,-0.0634,-0.0012,0.2049,-0.0382,-6.4726,-0.1382
70.3137309551239,-0.0635,-0.0022,0.2043,0.0344,-6.4733,-0.1392
70.31385397911072,-0.0635,-0.0029,0.2041,0.0877,-6.4739,-0.1077
70.31398177146912,-0.0636,-0.0031,0.2058,0.1627,-6.4745,-0.0161
70.3141028881073,-0.0636,-0.0023,0.2072,0.052,-6.4752,0.0143
70.3142237663269,-0.0636,-0.0015,0.2072,0.0524,-6.4758,0.0451
70.3143539428711,-0.0636,-0.0006,0.2081,0.0516,-6.4764,0.0827
70.31447076797485,-0.0635,0.0004,0.2081,-0.0258,-6.4771,0.0703
70.31458568572998,-0.0635,0.001,0.2076,0.0111,-6.4777,0.0785
70.31470799446106,-0.0635,0.0014,0.2078,0.0136,-6.4783,0.0906
70.3148238658905,-0.0635,0.0019,0.2077,-0.0221,-6.479,0.0786
70.31494784355164,-0.0634,0.0021,0.2071,-0.0658,-6.4796,0.0341
70.31507182121277,-0.0634,0.0018,0.2063,-0.0279,-6.4802,0.0078
70.31520676612854,-0.0634,0.0013,0.2063,0.0035,-6.4809,0.0016
70.47622489929199,-0.0634,0.0009,0.2063,0.0188,-6.4815,0.0048
70.47640490531921,-0.0634,0.0007,0.2065,0.0294,-6.4821,0.0163
70.47652888298035,-0.0634,0.0007,0.2067,0.0096,-6.4828,0.0165
70.47664880752563,-0.0634,0.0006,0.2068,-0.0016,-6.4834,0.0093
70.47676682472229,-0.0634,0.0005,0.2067,-0.0026,-6.484,0.0011
70.47689390182495,-0.0634,0.0004,0.2066,-0.0067,-6.4847,-0.0109
70.47701382637024,-0.0634,0.0002,0.2065,-0.0086,-6.4853,-0.025
70.47713375091553,-0.0634,-0.0001,0.2063,-0.0113,-6.4859,-0.0428
70.4772539138794,-0.0634,-0.0005,0.2062,-0.0185,-6.4866,-0.0666
70.47737383842468,-0.0634,-0.001,0.2057,-0.0103,-6.4872,-0.0887
70.47750496864319,-0.0635,-0.0016,0.2058,0.0332,-6.4878,-0.0827
70.47762203216553,-0.0635,-0.0019,0.2063,0.0283,-6.4885,-0.0769
70.47774982452393,-0.0635,-0.0021,0.2054,0.0172,-6.4891,-0.0848
70.47787690162659,-0.0636,-0.0023,0.2064,0.1537,-6.4898,0.0021
70.47800087928772,-0.0635,-0.0016,0.2078,0.0537,-6.4904,0.0349
70.47812676429749,-0.0635,-0.0008,0.2076,-0.0153,-6.491,0.0223
70.62519383430481,-0.0635,-0.0003,0.2075,0.018,-6.4917,0.0307
70.62536787986755,-0.0635,0.0001,0.2078,0.0,-6.4923,0.0295
70.62549686431885,-0.0635,0.0003,0.2074,-0.023,-6.4929,0.0103
70.62561774253845,-0.0635,0.0003,0.2072,0.0002,-6.4936,0.0051
70.62573885917664,-0.0635,0.0003,0.2073,-0.0064,-6.4942,-0.004
70.62585496902466,-0.0635,0.0002,0.2071,0.0186,-6.4948,0.0015
70.6259708404541,-0.0635,0.0001,0.2074,0.0352,-6.4955,0.0196
70.62608575820923,-0.0635,0.0003,0.2076,0.0116,-6.4961,0.0239
70.6261990070343,-0.0635,0.0004,0.2076,0.0123,-6.4967,0.0285
70.62631177902222,-0.0635,0.0006,0.2079,0.0267,-6.4974,0.0442
70.62642669677734,-0.0635,0.0008,0.2081,-0.0021,-6.498,0.0428
70.62654280662537,-0.0635,0.001,0.2081,0.0011,-6.4986,0.0434
70.6266598701477,-0.0634,0.0011,0.2081,0.0087,-6.4993,0.0492
70.62677788734436,-0.0634,0.0013,0.2082,-0.0012,-6.4999,0.0494
70.6268937587738,-0.0634,0.0014,0.2087,-0.0526,-6.5005,0.0196
70.77471280097961,-0.0634,0.0011,0.2072,-0.1071,-6.5012,-0.0563
70.77489185333252,-0.0634,0.0003,0.2065,-0.0042,-6.5018,-0.0712
70.77502679824829,-0.0634,-0.0005,0.2065,-0.033,-6.5024,-0.1059
70.77515482902527,-0.0635,-0.0014,0.2059,-0.047,-6.5031,-0.1545
70.77528285980225,-0.0635,-0.0025,0.2058,0.0605,-6.5037,-0.1353
70.77540683746338,-0.0636,-0.0031,0.207,0.1862,-6.5044,-0.0265
70.77552485466003,-0.0636,-0.0024,0.209,0.1112,-6.505,0.0484
70.7756416797638,-0.0636,-0.0012,0.2094,0.0593,-6.5056,0.0935
70.77575969696045,-0.0635,0.0001,0.2102,0.0641,-6.5063,0.1481
70.77587890625,-0.0635,0.0015,0.2105,-0.0266,-6.5069,0.1466
70.77599692344666,-0.0634,0.0025,0.2097,-0.0406,-6.5075,0.131
70.77614092826843,-0.0634,0.003,0.2094,-0.104,-6.5082,0.0723
70.77626895904541,-0.0634,0.0028,0.2076,-0.1088,-6.5088,-0.0022
70.77642703056335,-0.0634,0.0019,0.2065,-0.0874,-6.5094,-0.0713
70.77657580375671,-0.0634,0.0007,0.2057,-0.0165,-6.5101,-0.1019
70.92573690414429,-0.0634,-0.0005,0.2065,0.0728,-6.5107,-0.07
70.92600083351135,-0.0635,-0.0011,0.207,0.028,-6.5113,-0.0636
70.9261429309845,-0.0635,-0.0014,0.2072,0.036,-6.512,-0.051
70.92626571655273,-0.0635,-0.0014,0.2078,0.1,-6.5126,0.0072
70.92638492584229,-0.0635,-0.0009,0.2092,0.0901,-6.5132,0.0689
70.92649984359741,-0.0635,0.0,0.2097,0.0404,-6.5139,0.1024
70.92661499977112,-0.0634,0.001,0.21,0.0248,-6.5145,0.1291
70.92673993110657,-0.0634,0.002,0.2102,-0.0143,-6.5151,0.1324
70.9268569946289,-0.0633,0.0027,0.2107,-0.0648,-6.5158,0.1063
70.92700386047363,-0.0633,0.0029,0.2089,-0.17,-6.5164,-0.0006
70.92712879180908,-0.0633,0.002,0.2072,-0.0858,-6.517,-0.0657
70.92725777626038,-0.0633,0.0008,0.207,-0.0866,-6.5177,-0.1336
70.92739081382751,-0.0634,-0.0008,0.2053,-0.0739,-6.5183,-0.207
70.92752575874329,-0.0634,-0.0025,0.2049,0.0773,-6.5189,-0.1868
70.92766380310059,-0.0635,-0.0036,0.2058,0.2284,-6.5196,-0.0634
71.07590389251709,-0.0635,-0.0031,0.2092,0.2536,-6.5202,0.1013
71.07611584663391,-0.0635,-0.0012,0.2116,0.0731,-6.5208,0.1672
71.07624077796936,-0.0634,0.0008,0.2111,-0.1027,-6.5215,0.117
71.0763750076294,-0.0634,0.0017,0.2101,-0.0695,-6.5221,0.0819
71.07650089263916,-0.0634,0.002,0.2092,-0.1416,-6.5228,-0.0063
71.07662105560303,-0.0634,0.0013,0.2069,-0.0596,-6.5234,-0.0586
71.07673692703247,-0.0634,0.0004,0.2075,0.118,-6.524,0.0075
71.0768518447876,-0.0634,0.0003,0.2088,0.0581,-6.5247,0.0444
71.07697200775146,-0.0634,0.0007,0.2086,0.022,-6.5253,0.0562
71.07708692550659,-0.0634,0.001,0.2092,0.0821,-6.5259,0.1111
71.07720184326172,-0.0633,0.0018,0.21,0.0122,-6.5266,0.127
71.07733678817749,-0.0633,0.0025,0.2095,-0.0469,-6.5272,0.1016
71.07747197151184,-0.0633,0.0027,0.2092,-0.1055,-6.5278,0.0362
71.07761478424072,-0.0632,0.0023,0.2073,-0.1818,-6.5285,-0.0929
71.07776308059692,-0.0633,0.0007,0.2054,-0.0249,-6.5291,-0.1351
71.2312228679657,-0.0633,-0.0008,0.2059,0.1546,-6.5297,-0.059
71.23140978813171,-0.0633,-0.0012,0.2072,0.088,-6.5303,-0.0167
71.23155403137207,-0.0633,-0.001,0.2077,0.095,-6.531,0.0335
71.23167777061462,-0.0633,-0.0004,0.2093,0.1181,-6.5316,0.1105
71.23179697990417,-0.0633,0.0008,0.2103,0.0,-6.5322,0.1191
71.23191690444946,-0.0633,0.0017,0.2093,-0.0361,-6.5329,0.0977
71.23204302787781,-0.0632,0.0022,0.2092,0.0192,-6.5335,0.1116
71.23216104507446,-0.0632,0.0026,0.2094,-0.128,-6.5341,0.0317
71.23228073120117,-0.0632,0.0021,0.2069,-0.1626,-6.5348,-0.0889
71.23240804672241,-0.0632,0.0006,0.2056,0.0404,-6.5354,-0.0885
71.2325267791748,-0.0632,-0.0004,0.2074,0.155,-6.536,-0.0025
71.23265194892883,-0.0632,-0.0003,0.2087,0.0609,-6.5367,0.032
71.23280191421509,-0.0632,0.0001,0.2088,0.0204,-6.5373,0.0415
71.2329409122467,-0.0632,0.0005,0.2091,0.0067,-6.5379,0.0446
71.2330858707428,-0.0632,0.0008,0.2091,-0.0333,-6.5386,0.0212
71.38394904136658,-0.0632,0.0007,0.2086,-0.023,-6.5392,0.0009
71.38417100906372,-0.0632,0.0005,0.2083,-0.0078,-6.5398,-0.0121
71.38430190086365,-0.0632,0.0003,0.208,-0.0061,-6.5405,-0.0261
71.38442897796631,-0.0632,-0.0001,0.2081,0.0303,-6.5411,-0.0165
71.38455176353455,-0.0632,-0.0002,0.2084,0.0226,-6.5417,-0.0099
71.38467574119568,-0.0632,-0.0002,0.2085,-0.0008,-6.5424,-0.018
71.38480377197266,-0.0632,-0.0003,0.2086,0.0162,-6.543,-0.0147
71.38493180274963,-0.0632,-0.0004,0.2088,0.0094,-6.5436,-0.0141
71.38506174087524,-0.0632,-0.0004,0.209,0.0176,-6.5443,-0.0073
71.38518190383911,-0.0632,-0.0004,0.209,0.0198,-6.5449,0.0009
71.38529992103577,-0.0632,-0.0002,0.2091,0.0262,-6.5455,0.0143
71.38541793823242,-0.0632,-0.0,0.2089,0.0224,-6.5462,0.0238
71.38553285598755,-0.0632,0.0002,0.2092,0.036,-6.5468,0.044
71.38564872741699,-0.0632,0.0006,0.2095,0.0222,-6.5474,0.0578
71.38576292991638,-0.0632,0.001,0.2096,0.0228,-6.5481,0.0729
71.38587689399719,-0.0632,0.0014,0.21,0.0287,-6.5487,0.0947
71.54522895812988,-0.0631,0.0019,0.2101,-0.0135,-6.5493,0.0897
71.54542684555054,-0.0631,0.0022,0.2097,-0.0166,-6.5499,0.0802
71.54556083679199,-0.0631,0.0023,0.2089,-0.1474,-6.5506,-0.0198
71.54568481445312,-0.0631,0.0014,0.2069,-0.1231,-6.5512,-0.1192
71.54581785202026,-0.0631,-0.0002,0.2059,-0.0362,-6.5518,-0.1706
71.54593777656555,-0.0632,-0.0018,0.2062,0.0946,-6.5525,-0.1367
71.54606890678406,-0.0632,-0.0026,0.2073,0.1987,-6.5531,-0.0282
71.5461859703064,-0.0632,-0.0021,0.21,0.1742,-6.5537,0.084
71.54630184173584,-0.0632,-0.0006,0.2105,0.0178,-6.5544,0.0996
71.54641485214233,-0.0632,0.0005,0.2105,0.0844,-6.555,0.1588
71.54654479026794,-0.0631,0.0019,0.2122,0.0437,-6.5556,0.2047
71.54667067527771,-0.063,0.0033,0.2121,-0.1546,-6.5563,0.1224
71.54681086540222,-0.063,0.0035,0.2094,-0.2495,-6.5569,-0.0408
71.546954870224,-0.063,0.0021,0.2071,-0.1508,-6.5575,-0.1577
71.54708981513977,-0.0631,-0.0001,0.2058,0.0335,-6.5582,-0.1662
71.54722094535828,-0.0631,-0.0017,0.2071,0.1522,-6.5588,-0.0898
71.69540190696716,-0.0632,-0.0021,0.2085,0.1848,-6.5594,0.0178
71.69557094573975,-0.0631,-0.0013,0.2111,0.139,-6.56,0.1144
71.69571089744568,-0.0631,0.0002,0.2116,-0.0616,-6.5607,0.0855
71.69583582878113,-0.0631,0.001,0.2099,-0.0763,-6.5613,0.0353
71.69595789909363,-0.0631,0.001,0.2095,0.0092,-6.5619,0.0379
71.69607591629028,-0.0631,0.0011,0.2097,-0.0544,-6.5626,0.0004
71.69619584083557,-0.0631,0.0008,0.2084,-0.09,-6.5632,-0.0696
71.69631576538086,-0.0631,-0.0001,0.2074,-0.005,-6.5638,-0.0927
71.69643592834473,-0.0631,-0.001,0.2081,0.08,-6.5645,-0.0568
71.69655299186707,-0.0631,-0.0013,0.2088,0.032,-6.5651,-0.0467
71.69670867919922,-0.0631,-0.0013,0.2089,0.0336,-6.5657,-0.0354
71.6968367099762,-0.0632,-0.0013,0.2096,0.0687,-6.5664,0.0033
71.69695281982422,-0.0632,-0.0009,0.2104,0.0515,-6.567,0.0369
71.69707584381104,-0.0631,-0.0002,0.2108,0.0393,-6.5676,0.0661
71.6972017288208,-0.0631,0.0005,0.2111,-0.013,-6.5682,0.0637
71.84527587890625,-0.0631,0.001,0.2106,-0.0322,-6.5689,0.0455
71.8454647064209,-0.0631,0.0011,0.2104,0.0104,-6.5695,0.0537
71.84559369087219,-0.0631,0.0013,0.2109,-0.0259,-6.5701,0.0414
71.84572076797485,-0.0631,0.0013,0.21,-0.0859,-6.5708,-0.0159
71.84584379196167,-0.0631,0.0008,0.2094,-0.0381,-6.5714,-0.0472
71.84596395492554,-0.0631,0.0001,0.2092,-0.0393,-6.572,-0.0816
71.84608483314514,-0.0631,-0.0007,0.2083,-0.0343,-6.5727,-0.1193
71.8462028503418,-0.0631,-0.0017,0.2082,0.0492,-6.5733,-0.1052
71.84632182121277,-0.0632,-0.0022,0.2089,0.0561,-6.5739,-0.082
71.84643769264221,-0.0632,-0.0023,0.2099,0.1597,-6.5746,0.0156
71.84657001495361,-0.0632,-0.0015,0.2116,0.1102,-6.5752,0.0936
71.84671878814697,-0.0632,-0.0001,0.212,-0.0313,-6.5758,0.0838
71.84685492515564,-0.0631,0.0007,0.211,-0.0654,-6.5765,0.0449
71.84700179100037,-0.0631,0.0009,0.2106,-0.0115,-6.5771,0.0379
71.84711766242981,-0.0631,0.001,0.2105,-0.0345,-6.5777,0.0155
71.99844980239868,-0.0631,0.0009,0.2098,-0.0727,-6.5783,-0.037
71.99863076210022,-0.0631,0.0003,0.2091,-0.045,-6.579,-0.0773
71.99876284599304,-0.0631,-0.0006,0.2086,-0.0265,-6.5796,-0.1099
71.99888467788696,-0.0632,-0.0015,0.2084,0.0188,-6.5802,-0.1152
71.99901270866394,-0.0632,-0.0022,0.2088,0.0437,-6.5809,-0.1022
71.99913477897644,-0.0633,-0.0025,0.2087,0.1022,-6.5815,-0.0522
71.9992527961731,-0.0633,-0.0023,0.2105,0.1922,-6.5821,0.0686
71.99936890602112,-0.0632,-0.0009,0.2122,0.0504,-6.5828,0.1105
71.99948692321777,-0.0632,0.0004,0.2117,-0.1025,-6.5834,0.0512
71.99960398674011,-0.0632,0.0008,0.2106,-0.0466,-6.584,0.0199
71.9997570514679,-0.0632,0.0008,0.2107,0.0067,-6.5847,0.0237
71.9999008178711,-0.0632,0.0008,0.2106,-0.0255,-6.5853,0.0059
72.00002408027649,-0.0632,0.0006,0.2099,-0.0591,-6.5859,-0.0389
72.0001757144928,-0.0632,0.0,0.2094,-0.0463,-6.5866,-0.0797
72.00031089782715,-0.0632,-0.0008,0.2089,0.006,-6.5872,-0.0905
