Timestamp_s,Position_m,Velocity_ms,Angle_rad,Angular_Velocity_rads,Integral_Position_ms,Control_Input_rads
26.766724109649658,-0.0785,0.0025,0.0946,0.0161,-2.5577,0.4406
26.76682710647583,-0.0783,0.006,0.0938,-0.1094,-2.5585,0.4284
26.766914129257202,-0.0782,0.0084,0.0914,-0.206,-2.5593,0.3382
26.76699995994568,-0.0781,0.0092,0.0886,-0.2719,-2.5601,0.1855
26.767099857330322,-0.078,0.0082,0.0853,-0.2988,-2.5608,-0.0089
26.767194032669067,-0.078,0.0057,0.0808,-0.2488,-2.5616,-0.205
26.76728391647339,-0.0781,0.002,0.078,-0.1722,-2.5624,-0.3745
26.76737403869629,-0.0782,-0.0023,0.0758,-0.069,-2.5632,-0.496
26.76745915412903,-0.0784,-0.0064,0.0745,0.1293,-2.564,-0.5012
26.7675461769104,-0.0786,-0.0094,0.0777,0.3324,-2.5648,-0.3545
26.886990070343018,-0.0787,-0.01,0.0851,0.3848,-2.5655,-0.1215
26.887171983718872,-0.0787,-0.0082,0.0897,0.3034,-2.5663,0.0925
26.887278079986572,-0.0787,-0.0048,0.0924,0.2299,-2.5671,0.2804
26.88738203048706,-0.0786,-0.0007,0.0945,0.1161,-2.5679,0.4122
26.887473821640015,-0.0784,0.0036,0.0956,-0.0032,-2.5687,0.4774
26.887566089630127,-0.0783,0.0071,0.0953,-0.1352,-2.5695,0.4575
26.887656927108765,-0.0781,0.0095,0.0932,-0.2528,-2.5703,0.3484
26.887749195098877,-0.078,0.01,0.0899,-0.3412,-2.571,0.1588
26.887841939926147,-0.078,0.0086,0.0846,-0.3404,-2.5718,-0.0696
26.88793396949768,-0.078,0.0053,0.0796,-0.2303,-2.5726,-0.2646
26.888025999069214,-0.0781,0.0011,0.0786,-0.1646,-2.5734,-0.4277
26.888128995895386,-0.0782,-0.0034,0.0746,-0.0466,-2.5742,-0.5462
27.004371881484985,-0.0784,-0.0077,0.0741,0.1948,-2.5749,-0.5157
27.00455403327942,-0.0786,-0.0104,0.0783,0.3814,-2.5757,-0.3364
27.004675149917603,-0.0787,-0.0106,0.0862,0.432,-2.5765,-0.0683
27.004780054092407,-0.0787,-0.0081,0.0922,0.3326,-2.5773,0.1805
27.00488018989563,-0.0786,-0.0039,0.0946,0.2287,-2.5781,0.3819
27.004975080490112,-0.0785,0.001,0.0972,0.1214,-2.5789,0.5352
27.00506901741028,-0.0783,0.0059,0.0995,-0.0448,-2.5797,0.6007
27.00516104698181,-0.0782,0.01,0.0985,-0.2275,-2.5804,0.5437
27.00527787208557,-0.078,0.0123,0.0954,-0.3892,-2.5812,0.361
27.00538206100464,-0.0779,0.0121,0.0887,-0.447,-2.582,0.0929
27.005475997924805,-0.0778,0.0094,0.0821,-0.3639,-2.5828,-0.1705
27.005568981170654,-0.0779,0.0049,0.0791,-0.2651,-2.5836,-0.3944
27.120342016220093,-0.078,-0.0004,0.0756,-0.146,-2.5843,-0.5703
27.120512008666992,-0.0782,-0.0058,0.073,0.1015,-2.5851,-0.6085
27.12062096595764,-0.0784,-0.01,0.0763,0.3428,-2.5859,-0.4705
27.120731115341187,-0.0785,-0.0116,0.0821,0.463,-2.5867,-0.2146
27.120829820632935,-0.0786,-0.0102,0.0902,0.4746,-2.5875,0.1078
27.120925903320312,-0.0786,-0.0061,0.0973,0.3376,-2.5883,0.3948
27.121021032333374,-0.0785,-0.0004,0.0991,0.1526,-2.589,0.5792
27.1211199760437,-0.0783,0.0054,0.1006,-0.004,-2.5898,0.6764
27.121214866638184,-0.078,0.0103,0.1019,-0.2385,-2.5906,0.6347
27.12130880355835,-0.0778,0.0134,0.097,-0.4576,-2.5914,0.4184
27.121418952941895,-0.0777,0.0135,0.0889,-0.5077,-2.5922,0.1115
27.121515035629272,-0.0777,0.0105,0.0814,-0.4125,-2.5929,-0.1896
27.234462022781372,-0.0777,0.0055,0.0776,-0.2418,-2.5937,-0.411
27.2345929145813,-0.0779,-0.0001,0.0767,-0.0664,-2.5945,-0.5294
27.23470687866211,-0.078,-0.0053,0.0762,0.1094,-2.5953,-0.5417
27.234803915023804,-0.0782,-0.009,0.0777,0.317,-2.5961,-0.4119
27.234910011291504,-0.0783,-0.0103,0.0836,0.4474,-2.5968,-0.1563
27.235008001327515,-0.0784,-0.0087,0.0904,0.4278,-2.5976,0.136
27.23510193824768,-0.0784,-0.0048,0.0957,0.3174,-2.5984,0.3969
27.235193014144897,-0.0782,0.0005,0.0979,0.2411,-2.5992,0.6283
27.23528814315796,-0.078,0.0065,0.1027,0.0352,-2.6,0.7643
27.235379934310913,-0.0778,0.012,0.1019,-0.2969,-2.6007,0.6838
27.235476970672607,-0.0775,0.0151,0.0951,-0.4981,-2.6015,0.4261
27.359822988510132,-0.0774,0.0147,0.0846,-0.4993,-2.6023,0.0923
27.359981060028076,-0.0774,0.0112,0.0785,-0.3426,-2.6031,-0.1864
27.36009383201599,-0.0774,0.006,0.0782,-0.2203,-2.6038,-0.3912
27.360198974609375,-0.0776,0.0004,0.0759,-0.179,-2.6046,-0.59
27.360301971435547,-0.0778,-0.0055,0.0718,0.0517,-2.6054,-0.6732
27.360400199890137,-0.078,-0.0104,0.0763,0.2943,-2.6062,-0.5708
27.36049795150757,-0.0782,-0.0128,0.0809,0.4179,-2.607,-0.3574
27.36059594154358,-0.0783,-0.0125,0.0864,0.4966,-2.6077,-0.0538
27.360692024230957,-0.0783,-0.0093,0.094,0.4454,-2.6085,0.2726
27.360793113708496,-0.0782,-0.0038,0.1,0.2998,-2.6093,0.5518
27.360888957977295,-0.078,0.0027,0.1028,0.0992,-2.6101,0.7253
27.360990047454834,-0.0778,0.009,0.1032,-0.1719,-2.6109,0.7306
27.361088037490845,-0.0776,0.0134,0.0996,-0.4238,-2.6116,0.5499
27.47406315803528,-0.0774,0.0147,0.0892,-0.491,-2.6124,0.2526
27.474213123321533,-0.0773,0.0128,0.0843,-0.3884,-2.6132,-0.015
27.474323987960815,-0.0773,0.0088,0.0821,-0.3055,-2.614,-0.2474
27.47442889213562,-0.0774,0.0037,0.0787,-0.2198,-2.6147,-0.4526
27.47452998161316,-0.0775,-0.0018,0.0746,-0.0407,-2.6155,-0.5752
27.474633932113647,-0.0777,-0.0069,0.0751,0.2163,-2.6163,-0.5314
27.474731922149658,-0.0779,-0.01,0.0819,0.3527,-2.6171,-0.3536
27.474828958511353,-0.078,-0.0104,0.0863,0.3592,-2.6178,-0.1402
27.47492504119873,-0.078,-0.0087,0.0898,0.3697,-2.6186,0.1055
27.475019931793213,-0.078,-0.005,0.0942,0.312,-2.6194,0.3478
27.47511601448059,-0.0779,-0.0001,0.0976,0.2378,-2.6202,0.5698
27.587199926376343,-0.0777,0.0055,0.1024,0.036,-2.621,0.6992
27.58735203742981,-0.0775,0.0106,0.1009,-0.2625,-2.6217,0.628
27.587462186813354,-0.0773,0.0136,0.0926,-0.3828,-2.6225,0.422
27.587559938430786,-0.0771,0.0136,0.0889,-0.3759,-2.6233,0.1936
27.587671995162964,-0.0771,0.0114,0.0856,-0.3926,-2.624,-0.0708
27.58776593208313,-0.0771,0.0073,0.0795,-0.3138,-2.6248,-0.3307
27.587865114212036,-0.0772,0.0019,0.0758,-0.1674,-2.6256,-0.5263
27.58795690536499,-0.0774,-0.0038,0.0733,0.0366,-2.6264,-0.6123
27.588048219680786,-0.0776,-0.0086,0.0745,0.2926,-2.6271,-0.5271
27.58814001083374,-0.0778,-0.0112,0.0814,0.4735,-2.6279,-0.2778
27.588229179382324,-0.0778,-0.0105,0.0898,0.4311,-2.6287,0.0047
27.701961994171143,-0.0778,-0.0073,0.0932,0.324,-2.6295,0.244
27.70211887359619,-0.0778,-0.0028,0.0956,0.2623,-2.6303,0.4634
27.702222108840942,-0.0776,0.0026,0.1,0.1311,-2.631,0.6332
27.702316999435425,-0.0774,0.008,0.1012,-0.0995,-2.6318,0.6657
27.702412128448486,-0.0772,0.0121,0.0978,-0.2598,-2.6326,0.5731
27.702515840530396,-0.077,0.014,0.0956,-0.3848,-2.6333,0.385
27.70261001586914,-0.0769,0.0136,0.0895,-0.4648,-2.6341,0.1012
27.702705144882202,-0.0768,0.0105,0.0819,-0.4018,-2.6349,-0.1987
27.702800035476685,-0.0769,0.0054,0.0776,-0.2412,-2.6357,-0.4292
27.70289707183838,-0.0771,-0.0004,0.0765,-0.1515,-2.6364,-0.6135
27.70299220085144,-0.0773,-0.0063,0.0723,0.0819,-2.6372,-0.6809
27.703086137771606,-0.0775,-0.011,0.0748,0.3933,-2.638,-0.5324
27.81618309020996,-0.0776,-0.0129,0.0822,0.5516,-2.6387,-0.2301
27.81631302833557,-0.0777,-0.0113,0.0925,0.5155,-2.6395,0.1234
27.81640601158142,-0.0777,-0.0067,0.0993,0.3415,-2.6403,0.4155
27.81649398803711,-0.0775,-0.0006,0.1002,0.1681,-2.6411,0.6059
27.81657910346985,-0.0773,0.0055,0.1018,0.0311,-2.6419,0.7235
27.816691875457764,-0.0771,0.0109,0.1036,-0.217,-2.6426,0.6974
27.81678581237793,-0.0769,0.0144,0.0998,-0.4684,-2.6434,0.4831
27.816878080368042,-0.0767,0.0148,0.0913,-0.5427,-2.6442,0.1605
27.816972970962524,-0.0767,0.0119,0.0822,-0.4395,-2.6449,-0.1625
27.81706690788269,-0.0767,0.0068,0.079,-0.242,-2.6457,-0.3847
27.817162036895752,-0.0769,0.001,0.0793,-0.1464,-2.6465,-0.5467
27.93159294128418,-0.077,-0.0046,0.0762,0.0427,-2.6472,-0.6127
27.931737184524536,-0.0772,-0.0092,0.0778,0.3029,-2.648,-0.5022
27.931835174560547,-0.0774,-0.0114,0.083,0.4787,-2.6488,-0.2427
27.931922912597656,-0.0775,-0.0103,0.091,0.4873,-2.6496,0.0805
27.932013034820557,-0.0774,-0.0064,0.0978,0.3924,-2.6503,0.3929
27.932111024856567,-0.0773,-0.0007,0.1025,0.1983,-2.6511,0.6177
27.93219804763794,-0.0771,0.0056,0.1044,-0.0085,-2.6519,0.7262
27.932286977767944,-0.0769,0.011,0.1038,-0.2559,-2.6526,0.674
27.932373046875,-0.0767,0.0142,0.0987,-0.4705,-2.6534,0.4485
27.932460069656372,-0.0765,0.0143,0.0882,-0.4697,-2.6542,0.1487
27.932547092437744,-0.0765,0.0115,0.0841,-0.3231,-2.6549,-0.0878
27.932634115219116,-0.0765,0.0072,0.082,-0.2449,-2.6557,-0.2921
28.050429821014404,-0.0766,0.0022,0.0782,-0.1203,-2.6565,-0.4465
28.05056619644165,-0.0767,-0.0028,0.0761,0.0667,-2.6572,-0.4986
28.050671100616455,-0.0769,-0.0068,0.0793,0.2323,-2.658,-0.4238
28.05076503753662,-0.077,-0.0089,0.0839,0.3032,-2.6588,-0.2718
28.050859928131104,-0.0771,-0.0089,0.0873,0.3367,-2.6595,-0.0737
28.050949096679688,-0.0772,-0.0069,0.0918,0.3269,-2.6603,0.1511
28.051038026809692,-0.0771,-0.0034,0.096,0.2679,-2.6611,0.37
28.05113196372986,-0.077,0.0012,0.0996,0.154,-2.6619,0.5438
28.051223039627075,-0.0768,0.0062,0.102,-0.0461,-2.6626,0.6088
28.05131220817566,-0.0766,0.0103,0.0987,-0.2751,-2.6634,0.5047
28.051421880722046,-0.0764,0.0121,0.0918,-0.3469,-2.6642,0.3063
28.051517963409424,-0.0763,0.0115,0.0884,-0.3303,-2.6649,0.0934
28.16819715499878,-0.0763,0.0089,0.0854,-0.3203,-2.6657,-0.1364
28.168351888656616,-0.0764,0.0049,0.0795,-0.2555,-2.6664,-0.3691
28.168457984924316,-0.0765,-0.0002,0.0761,-0.0818,-2.6672,-0.5172
28.168551921844482,-0.0766,-0.0052,0.076,0.113,-2.668,-0.544
28.168646812438965,-0.0768,-0.0089,0.0793,0.3086,-2.6687,-0.4233
28.16874384880066,-0.077,-0.0104,0.0863,0.371,-2.6695,-0.2134
28.168853044509888,-0.077,-0.0093,0.0907,0.3324,-2.6703,0.0033
28.168972969055176,-0.077,-0.0065,0.0941,0.2915,-2.6711,0.2194
28.16908097267151,-0.077,-0.0024,0.0982,0.1801,-2.6718,0.3958
28.169196128845215,-0.0768,0.0022,0.1,0.0389,-2.6726,0.4968
28.169291973114014,-0.0767,0.0064,0.0992,-0.1262,-2.6734,0.4882
28.16939687728882,-0.0765,0.0092,0.0956,-0.238,-2.6741,0.3833
28.283277988433838,-0.0764,0.0102,0.0932,-0.2899,-2.6749,0.2281
28.283435106277466,-0.0763,0.0094,0.0902,-0.3256,-2.6757,0.0275
28.283541917800903,-0.0763,0.0068,0.0849,-0.2859,-2.6764,-0.1869
28.28364109992981,-0.0764,0.0029,0.0813,-0.1905,-2.6772,-0.3687
28.283732891082764,-0.0765,-0.0015,0.0794,-0.0771,-2.6779,-0.4938
28.28382897377014,-0.0766,-0.0059,0.0785,0.1021,-2.6787,-0.5127
28.283919095993042,-0.0768,-0.0091,0.0809,0.3112,-2.6795,-0.3816
28.28400683403015,-0.0769,-0.0101,0.0879,0.3877,-2.6802,-0.1516
28.28409194946289,-0.077,-0.0086,0.0931,0.311,-2.681,0.0667
28.284178018569946,-0.077,-0.0053,0.0962,0.2148,-2.6818,0.2472
28.284276962280273,-0.0769,-0.0013,0.0976,0.0765,-2.6826,0.3504
28.296350955963135,-0.0768,0.0025,0.0976,0.0304,-2.6833,0.4263
28.42064905166626,-0.0766,0.0059,0.0995,-0.0854,-2.6841,0.4431
28.420796871185303,-0.0765,0.0084,0.0974,-0.2327,-2.6849,0.3514
28.42089605331421,-0.0764,0.0093,0.0939,-0.3118,-2.6856,0.1838
28.420984983444214,-0.0763,0.0083,0.0895,-0.3242,-2.6864,-0.0237
28.421087980270386,-0.0763,0.0056,0.0849,-0.2597,-2.6871,-0.2244
28.42117714881897,-0.0764,0.0017,0.0817,-0.1514,-2.6879,-0.381
28.42126703262329,-0.0765,-0.0025,0.0799,-0.0268,-2.6887,-0.473
28.421358108520508,-0.0767,-0.0064,0.0796,0.1559,-2.6894,-0.4516
28.421446084976196,-0.0768,-0.0089,0.0827,0.3294,-2.6902,-0.2982
28.42153286933899,-0.0769,-0.0091,0.09,0.3793,-2.691,-0.0607
28.42161798477173,-0.0769,-0.007,0.095,0.2798,-2.6917,0.15
28.42170286178589,-0.0769,-0.0034,0.0971,0.2076,-2.6925,0.3309
28.421786069869995,-0.0768,0.0008,0.099,0.1235,-2.6933,0.4738
28.536017894744873,-0.0766,0.0052,0.1005,-0.0239,-2.694,0.5353
28.536153078079224,-0.0764,0.0089,0.0993,-0.1852,-2.6948,0.4856
28.53625178337097,-0.0763,0.0109,0.0969,-0.3212,-2.6956,0.3322
28.536340951919556,-0.0762,0.0109,0.0912,-0.3994,-2.6963,0.0878
28.536432027816772,-0.0762,0.0085,0.0851,-0.3406,-2.6971,-0.1643
28.53652310371399,-0.0762,0.0043,0.0808,-0.2356,-2.6979,-0.382
28.536625862121582,-0.0763,-0.0007,0.0782,-0.0881,-2.6986,-0.5268
28.5367169380188,-0.0765,-0.0056,0.0767,0.1033,-2.6994,-0.5621
28.536806106567383,-0.0767,-0.0094,0.0788,0.3012,-2.7002,-0.457
28.53689694404602,-0.0768,-0.011,0.084,0.4423,-2.7009,-0.2252
28.536983966827393,-0.0769,-0.0099,0.0922,0.4234,-2.7017,0.0541
28.652651071548462,-0.0769,-0.0064,0.0961,0.2752,-2.7025,0.2678
28.652794122695923,-0.0768,-0.0019,0.0968,0.199,-2.7032,0.4395
28.65288805961609,-0.0767,0.003,0.0998,0.0857,-2.704,0.5629
28.65297794342041,-0.0765,0.0076,0.1002,-0.1225,-2.7048,0.5578
28.653076887130737,-0.0763,0.0107,0.0974,-0.2859,-2.7055,0.4284
28.653172969818115,-0.0762,0.0117,0.0933,-0.3926,-2.7063,0.2012
28.653264045715332,-0.0761,0.0101,0.0869,-0.3843,-2.707,-0.0674
28.65335202217102,-0.0761,0.0064,0.0825,-0.2773,-2.7078,-0.301
28.65343999862671,-0.0762,0.0016,0.0804,-0.1912,-2.7086,-0.4971
28.65353488922119,-0.0764,-0.0037,0.0768,-0.0198,-2.7093,-0.612
28.65362310409546,-0.0766,-0.0086,0.0778,0.2521,-2.7101,-0.5476
28.65371799468994,-0.0767,-0.0113,0.0833,0.4281,-2.7109,-0.332
28.770129203796387,-0.0769,-0.0112,0.0907,0.4852,-2.7116,-0.0269
28.770265102386475,-0.0769,-0.0081,0.0983,0.3815,-2.7124,0.2677
28.77035903930664,-0.0768,-0.0031,0.1011,0.2337,-2.7132,0.4902
28.77044916152954,-0.0766,0.0026,0.1025,0.1149,-2.7139,0.649
28.770534992218018,-0.0764,0.0082,0.105,-0.0898,-2.7147,0.697
28.770633935928345,-0.0762,0.0125,0.1037,-0.3433,-2.7155,0.5751
28.770720958709717,-0.076,0.0144,0.0967,-0.4894,-2.7162,0.3099
28.77080798149109,-0.0759,0.0131,0.0894,-0.4813,-2.717,-0.0039
28.770896196365356,-0.0759,0.0091,0.0821,-0.3618,-2.7177,-0.2949
28.770983934402466,-0.076,0.0035,0.0794,-0.1684,-2.7185,-0.4842
28.771088123321533,-0.0761,-0.0023,0.0783,0.0031,-2.7193,-0.5746
28.771174907684326,-0.0763,-0.0072,0.0781,0.2282,-2.72,-0.5246
28.88760018348694,-0.0765,-0.0101,0.0826,0.4261,-2.7208,-0.3169
28.887747049331665,-0.0766,-0.0102,0.09,0.4743,-2.7216,-0.0248
28.88784623146057,-0.0766,-0.0074,0.0963,0.417,-2.7223,0.277
28.887935876846313,-0.0765,-0.0025,0.1018,0.3177,-2.7231,0.5568
28.888062000274658,-0.0763,0.0037,0.106,0.1399,-2.7239,0.7557
28.888150930404663,-0.0761,0.01,0.1084,-0.1517,-2.7246,0.7872
28.888240098953247,-0.0758,0.0146,0.1044,-0.428,-2.7254,0.6148
28.888327836990356,-0.0756,0.0162,0.0966,-0.5516,-2.7261,0.3073
28.888417959213257,-0.0755,0.0144,0.0858,-0.4668,-2.7269,-0.0239
28.88850712776184,-0.0756,0.0098,0.0829,-0.2974,-2.7276,-0.2692
28.888597011566162,-0.0756,0.0043,0.0817,-0.2197,-2.7284,-0.4767
29.00745391845703,-0.0758,-0.0017,0.0766,-0.0739,-2.7292,-0.6306
29.00761389732361,-0.076,-0.0073,0.0764,0.1844,-2.7299,-0.6232
29.00774097442627,-0.0762,-0.0112,0.0814,0.3457,-2.7307,-0.4783
29.007848024368286,-0.0764,-0.0125,0.0851,0.449,-2.7314,-0.2413
29.00795006752014,-0.0764,-0.0111,0.092,0.4903,-2.7322,0.072
29.008049964904785,-0.0764,-0.0071,0.0994,0.3848,-2.733,0.373
29.008148908615112,-0.0763,-0.0013,0.1027,0.2761,-2.7337,0.631
29.008249044418335,-0.0761,0.0052,0.1082,0.0906,-2.7345,0.8124
29.008347034454346,-0.0758,0.0116,0.1084,-0.2502,-2.7353,0.7792
29.00844383239746,-0.0756,0.0157,0.1017,-0.5137,-2.736,0.5305
29.00854182243347,-0.0754,0.0162,0.0912,-0.5039,-2.7368,0.2132
29.00864005088806,-0.0753,0.0134,0.0872,-0.4045,-2.7375,-0.0702
29.13164210319519,-0.0753,0.0087,0.0841,-0.3483,-2.7383,-0.3427
29.131794929504395,-0.0755,0.0027,0.0783,-0.2157,-2.739,-0.5752
29.13189196586609,-0.0756,-0.0037,0.0749,0.0518,-2.7398,-0.6635
29.1319842338562,-0.0759,-0.0091,0.0783,0.325,-2.7405,-0.5547
29.132080078125,-0.076,-0.0117,0.0864,0.4252,-2.7413,-0.3253
29.132172107696533,-0.0761,-0.0114,0.0905,0.4244,-2.7421,-0.0674
29.132259130477905,-0.0762,-0.0086,0.0945,0.42,-2.7428,0.2181
29.132346153259277,-0.0761,-0.0039,0.1011,0.2917,-2.7436,0.4708
29.13243007659912,-0.0759,0.0018,0.1037,0.0896,-2.7443,0.6148
29.132517099380493,-0.0757,0.0073,0.1038,-0.1292,-2.7451,0.6222
29.132603883743286,-0.0755,0.0112,0.0988,-0.2987,-2.7459,0.4868
29.132707118988037,-0.0754,0.0126,0.0942,-0.3323,-2.7466,0.2976
29.13280415534973,-0.0753,0.0117,0.0922,-0.3611,-2.7474,0.0742
29.254591941833496,-0.0753,0.0089,0.0871,-0.3382,-2.7481,-0.1727
29.25475811958313,-0.0753,0.0046,0.0824,-0.1884,-2.7489,-0.3595
29.254886150360107,-0.0754,-0.0003,0.0824,-0.1178,-2.7496,-0.5042
29.254990100860596,-0.0756,-0.0051,0.0785,0.0435,-2.7504,-0.5759
29.255094051361084,-0.0758,-0.0092,0.0797,0.324,-2.7511,-0.4606
29.255196809768677,-0.0759,-0.0109,0.0875,0.4722,-2.7519,-0.1952
29.255298137664795,-0.076,-0.0096,0.0956,0.3852,-2.7527,0.0729
29.255393981933594,-0.076,-0.006,0.0982,0.2939,-2.7534,0.303
29.255489110946655,-0.0759,-0.0012,0.1016,0.2231,-2.7542,0.5144
29.255581855773926,-0.0757,0.0042,0.1052,0.0477,-2.7549,0.642
29.255675792694092,-0.0755,0.0092,0.1045,-0.1419,-2.7557,0.6448
29.255771160125732,-0.0753,0.0127,0.1028,-0.2967,-2.7564,0.5381
29.384392023086548,-0.0751,0.0141,0.0992,-0.4451,-2.7572,0.3103
29.384546041488647,-0.075,0.0129,0.0912,-0.4593,-2.7579,0.0154
29.384650945663452,-0.075,0.0092,0.085,-0.3557,-2.7587,-0.2598
29.384747982025146,-0.0751,0.0039,0.081,-0.2257,-2.7594,-0.4831
29.384855031967163,-0.0753,-0.002,0.0782,-0.0499,-2.7602,-0.6173
29.384946823120117,-0.0755,-0.0074,0.0773,0.2075,-2.7609,-0.5953
29.385038137435913,-0.0757,-0.011,0.0813,0.4444,-2.7617,-0.394
29.385128021240234,-0.0758,-0.0115,0.0885,0.5386,-2.7625,-0.0805
29.385215997695923,-0.0758,-0.0089,0.0965,0.4963,-2.7632,0.2644
29.385303020477295,-0.0757,-0.0036,0.1033,0.3333,-2.764,0.5558
29.385390043258667,-0.0755,0.0029,0.1052,0.1352,-2.7647,0.7371
29.38547706604004,-0.0753,0.0092,0.107,-0.1084,-2.7655,0.7777
29.38557481765747,-0.075,0.014,0.1049,-0.3817,-2.7662,0.6294
29.504550218582153,-0.0748,0.016,0.0975,-0.5276,-2.767,0.335
29.504700899124146,-0.0747,0.0144,0.0869,-0.4651,-2.7677,0.004
29.504812002182007,-0.0747,0.0101,0.0832,-0.2785,-2.7685,-0.2352
29.504913806915283,-0.0748,0.0048,0.0825,-0.154,-2.7692,-0.4029
29.5050151348114,-0.0749,-0.0006,0.0795,-0.0224,-2.77,-0.5111
29.505116939544678,-0.0751,-0.0054,0.0796,0.1777,-2.7707,-0.4921
29.5052170753479,-0.0753,-0.0086,0.084,0.3182,-2.7715,-0.3533
29.505314111709595,-0.0754,-0.0094,0.0874,0.4066,-2.7722,-0.1342
29.505409002304077,-0.0754,-0.0079,0.0935,0.424,-2.773,0.141
29.505505084991455,-0.0754,-0.0042,0.099,0.3376,-2.7737,0.4019
29.50559687614441,-0.0752,0.001,0.1034,0.2248,-2.7745,0.6245
29.505690097808838,-0.075,0.0068,0.107,0.0105,-2.7752,0.7382
29.62318205833435,-0.0748,0.012,0.106,-0.2802,-2.776,0.6599
29.623324871063232,-0.0746,0.0148,0.0972,-0.4198,-2.7767,0.4307
29.623441219329834,-0.0744,0.0146,0.092,-0.3759,-2.7775,0.1922
29.623542070388794,-0.0744,0.0121,0.0891,-0.3535,-2.7782,-0.0545
29.623646020889282,-0.0744,0.0079,0.0834,-0.2901,-2.779,-0.3038
29.623744010925293,-0.0745,0.0026,0.0789,-0.0957,-2.7797,-0.463
29.623842000961304,-0.0747,-0.0027,0.079,0.102,-2.7805,-0.498
29.623939037322998,-0.0748,-0.0068,0.0813,0.2946,-2.7812,-0.3946
29.624036073684692,-0.0749,-0.0086,0.0877,0.4244,-2.782,-0.1628
29.624129056930542,-0.075,-0.0076,0.0948,0.3772,-2.7827,0.0895
29.624223947525024,-0.075,-0.0044,0.0967,0.2733,-2.7835,0.2904
29.62431788444519,-0.0749,-0.0003,0.0994,0.2397,-2.7842,0.4916
29.636442184448242,-0.0747,0.0046,0.1044,0.0917,-2.785,0.6356
29.755064010620117,-0.0745,0.0094,0.1036,-0.1282,-2.7857,0.6353
29.75519299507141,-0.0743,0.0128,0.1012,-0.2871,-2.7864,0.5167
29.755295991897583,-0.0741,0.014,0.0979,-0.4147,-2.7872,0.2929
29.75539517402649,-0.074,0.0126,0.091,-0.4349,-2.7879,0.0057
29.7554931640625,-0.074,0.0089,0.0848,-0.34,-2.7887,-0.267
29.75558614730835,-0.0741,0.0036,0.0813,-0.1901,-2.7894,-0.4718
29.75568699836731,-0.0743,-0.0021,0.0796,-0.0202,-2.7902,-0.5829
29.755785942077637,-0.0745,-0.0071,0.0788,0.2265,-2.7909,-0.5435
29.75587821006775,-0.0746,-0.0103,0.0837,0.4211,-2.7916,-0.346
29.755972146987915,-0.0748,-0.0106,0.0898,0.498,-2.7924,-0.055
29.756062984466553,-0.0748,-0.0079,0.0985,0.4318,-2.7931,0.2564
29.75615906715393,-0.0747,-0.0031,0.1022,0.2704,-2.7939,0.4933
29.873646020889282,-0.0745,0.0027,0.1042,0.2104,-2.7946,0.7096
29.87379002571106,-0.0743,0.0088,0.1088,-0.0189,-2.7954,0.8148
29.87389898300171,-0.074,0.0141,0.1083,-0.364,-2.7961,0.6961
29.87399697303772,-0.0738,0.0167,0.1005,-0.5484,-2.7969,0.4042
29.87409210205078,-0.0737,0.0156,0.0907,-0.5387,-2.7976,0.0477
29.87419605255127,-0.0737,0.0114,0.0836,-0.3654,-2.7983,-0.2504
29.874293088912964,-0.0737,0.0055,0.0825,-0.1927,-2.7991,-0.4487
29.874392986297607,-0.0739,-0.0005,0.0815,-0.0494,-2.7998,-0.5661
29.874489068984985,-0.0741,-0.0059,0.0799,0.1541,-2.8005,-0.5668
29.874585151672363,-0.0743,-0.0096,0.0825,0.3557,-2.8013,-0.4217
29.874680042266846,-0.0744,-0.0109,0.0881,0.4931,-2.802,-0.1483
29.874774932861328,-0.0744,-0.009,0.0956,0.4786,-2.8028,0.1701
29.991890907287598,-0.0744,-0.0047,0.1026,0.3403,-2.8035,0.4521
29.992044925689697,-0.0742,0.0011,0.1047,0.1374,-2.8043,0.6218
29.99215793609619,-0.074,0.0069,0.106,-0.0486,-2.805,0.6841
29.992261171340942,-0.0738,0.0115,0.1051,-0.2736,-2.8057,0.5978
29.99236297607422,-0.0736,0.0139,0.098,-0.4334,-2.8065,0.3588
29.99246597290039,-0.0735,0.0132,0.0906,-0.3616,-2.8072,0.1125
29.992566108703613,-0.0735,0.0103,0.0885,-0.2604,-2.8079,-0.0856
29.992666006088257,-0.0735,0.0064,0.0872,-0.196,-2.8087,-0.2537
29.9927659034729,-0.0736,0.002,0.0842,-0.1441,-2.8094,-0.4131
29.99286699295044,-0.0737,-0.0026,0.0807,0.0295,-2.8102,-0.4888
29.992966175079346,-0.0739,-0.0066,0.0829,0.2655,-2.8109,-0.3991
29.993064880371094,-0.074,-0.0085,0.0897,0.3534,-2.8116,-0.2051
30.112571954727173,-0.0741,-0.008,0.0942,0.3228,-2.8124,0.0012
30.112717151641846,-0.0741,-0.0056,0.0971,0.3047,-2.8131,0.2182
30.11281394958496,-0.074,-0.0018,0.1016,0.238,-2.8139,0.4268
30.112901210784912,-0.0739,0.0029,0.1043,0.0967,-2.8146,0.5664
30.112990856170654,-0.0737,0.0076,0.1043,-0.075,-2.8153,0.5981
30.113092184066772,-0.0735,0.0111,0.1022,-0.2003,-2.8161,0.5356
30.11318612098694,-0.0733,0.013,0.1007,-0.3148,-2.8168,0.39
30.113291025161743,-0.0732,0.0129,0.0962,-0.4101,-2.8175,0.1499
